21.9495 0 0 54.8571
0 0 0 190.3229
231.1335 0 0 57.4071
##=========================== 2008  ===========================   
0 0 0 0.0226
0 0 0 0.0429
2.1895 0 0 0.1028
1.7107 0 0 0.4004
1.9505 0 0 0.516
43.8635 0 0 1.3357
24.163 0 0 2.0223
34.0968 0 0 3.796
48.4823 0 0 7.6381
23.609 0 0 19.6003
174.2315 0 0 24.7222
124.5254 0 0 31.7632
##=========================== 2009  ===========================   
0 0 0 0.0092
0 0 0 0.1343
0 0 0 0.2876
0 0 0 0.3015
0 0 0 1.4451
0 0 0 2.3525
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
##=========================== 2010  ===========================   
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 1.7095
0 0 0 2.1905
0 0 0 5.7475
0 0 0 5.5074
0 0 0 5.5057
0 0 0 4.2026
0 0 0 0
0 0 0 0
0 0 0 0
##=========================== 2011  ===========================   
0 0 0 0
0 0 0 0
0 0 0 1.0288
0 0 0 0.4363
0 0 0 1.1452
0 0 0 3.9715
53.8015 0 0 4.252
0 0 0 48.0966
0 0 0 43.142
0 0 0 0
0 0 0 0
0 0 0 0
##=========================== arrowtooth  ===========================   
##=========================== 1981  ===========================   
0 0 0 0.051
0.5846 0 0 0.057
2.069 0 0 0.1592
1.0648 0 0 0.3114
2.3389 0 0 0.7623
1.8355 0 0 0.7212
7.1637 0 0 2.2526
6.0399 0 0 1.2854
8.1442 0 0 1.7
0 0 0 0
0 0 0 0.2664
4.7941 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
##=========================== 1982  ===========================   
0 0 0 0.0425
0 0 0 0.0526
3.4018 0 0 0.23
1.222 0 0 0.204
2.2723 0 0 0.2286
3.8544 0 0 2.269
6.5958 0 0 1.0183
24.895 0 0 1.0838
20.146 0 0 2.1123
8.365 0 0 2.6294
15.1354 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
##=========================== 1984  ===========================   
0 0 0 0.0567
0.1818 0 0 0.0843
1.6575 0 0 0.1593
2.6547 0 0 0.9599
1.828 0 0 0.6511
2.3757 0 0 0.7943
4.1382 0 0 1.3449
6.398 0 0 2.845
27.2857 0 0 3.2915
13.2632 0 0 1.7854
48.3 0 0 6.9612
7.7654 0 0 13.8564
0 0 0 10.3267
0 0 0 5.9585
0 0 0 11.0877
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 23.5989
##=========================== 1985  ===========================   
0 0 0 0
1.035 0 0 0.0539
1.605 0 0 0.1072
1.646 0 0 0.1927
1.6276 0 0 0.4853
2.4868 0 0 0.7129
5.2272 0 0 0.8254
5.0816 0 0 1.0336
10.9186 0 0 0.8063
8.5985 0 0 5.7868
10.3225 0 0 1.0477
15.54 0 0 0.2086
0 0 0 1.6297
0 0 0 0.8082
0 0 0 0
0 0 0 2.5162
0 0 0 0
0 0 0 2.7902
0 0 0 0
0 0 0 0
12.855 0 0 0
##=========================== 1986  ===========================   
0 0 0 0
0 0 0 0.1208
0 0 0 0.1577
2.15 0 0 0.2292
0 0 0 0.6308
7.1366 0 0 0.6733
20.8058 0 0 1.0199
12.126 0 0 4.3695
6.9484 0 0 0.5508
14.8253 0 0 3.4126
7.9 0 0 3.7905
25 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
98.0024 0 0 7.698
##=========================== 1987  ===========================   
0 0 0 0
0 0 0 0.2342
0 0 0 0.1882
0 0 0 0.2845
0 0 0 0.6838
33.7181 0 0 0.5899
13.75 0 0 3.536
0 0 0 2.6283
0 0 0 0.6888
7.8 0 0 1.868
6.9 0 0 2.5872
0 0 0 0
17.45 0 0 0
0 0 0 11.1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
##=========================== 1988  ===========================   
0 0 0 0
0 0 0 0.1246
2.6525 0 0 0.1395
0 0 0 0.831
2.5947 0 0 1.0531
1.3486 0 0 0.7379
9.8294 0 0 2.7198
12.6 0 0 1.9669
0 0 0 3.9329
12.9143 0 0 8.4922
12.2 0 0 13.6738
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 3.9655
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 25.4
##=========================== 1989  ===========================   
0 0 0 0
0 0 0 0.1164
0 0 0 0.4367
1.3053 0 0 0.3598
1.4917 0 0 1.0963
3.8735 0 0 0.7524
7.1417 0 0 1.9764
6.9789 0 0 1.9717
11.5982 0 0 3.0895
0 0 0 8.1
10.5762 0 0 8.45
12.3235 0 0 1.806
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 5.64
12.6674 0 0 3.2
##=========================== 1990  ===========================   
0 0 0 0
0 0 0 0.0925
2.4694 0 0 1.111
2.3255 0 0 1.3145
5.1227 0 0 0.894
3.3072 0 0 0.9487
2.6148 0 0 1.4785
22.15 0 0 0
0 0 0 3.83
15.6641 0 0 35.1419
13.4662 0 0 5.239
0 0 0 0
0 0 0 1.5148
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
65.2279 0 0 24.2903
##=========================== 1991  ===========================   
0 0 0 0
0 0 0 0.2044
0 0 0 0.15
0 0 0 0.409
2.9121 0 0 3.3303
10.1798 0 0 5.6355
8.7579 0 0 3.1839
18.9991 0 0 5.8038
22.907 0 0 5.458
37.3668 0 0 1.4403
0 0 0 9.0645
7.0287 0 0 6.4868
7.7394 0 0 0.3844
23.797 0 0 8.6457
0 0 0 10.8613
20.81 0 0 10.9908
0 0 0 0
0 0 0 18.65
0 0 0 0
34.05 0 0 0
28.5223 0 0 24.9708
##=========================== 1992  ===========================   
0 0 0 0
0 0 0 0.1811
0 0 0 0.4772
0 0 0 1.2756
10.4667 0 0 0.949
1.46 0 0 0.878
1.9623 0 0 3.2419
3.5677 0 0 1.971
5.8226 0 0 1.6388
4.4182 0 0 5.4192
12.977 0 0 5.0581
15.8806 0 0 2.9966
10.404 0 0 5.85
42.0616 0 0 8.4439
26 0 0 7.6035
11.4 0 0 9.7935
0 0 0 0
21.6695 0 0 9.0334
0 0 0 0
36.297 0 0 0
46.167 0 0 4.12
##=========================== 1993  ===========================   
0 0 0 0
0.875 0 0 0.2626
0 0 0 0.3409
1.0717 0 0 0.4564
4.576 0 0 0.7278
2.9506 0 0 1.6028
2.8588 0 0 0.6479
4.3091 0 0 0.4155
5.9578 0 0 3.0202
7.373 0 0 1.9832
13.4141 0 0 1.5095
27.6017 0 0 9.697
21.4082 0 0 0.3853
28.403 0 0 16.7878
35.3567 0 0 4.5863
0 0 0 9.857
0 0 0 0
0 0 0 25.257
0 0 0 0
48.25 0 0 0
71.9124 0 0 2.6465
##=========================== 1994  ===========================   
0 0 0 0
0.8267 0 0 0.1538
1.8899 0 0 0.2935
1.5314 0 0 0.6934
1.5957 0 0 0.6832
2.0352 0 0 1.2847
4.8451 0 0 1.9017
1.6313 0 0 0.5173
6.3724 0 0 1.5247
5.4986 0 0 1.0407
8.6136 0 0 3.4415
6.0103 0 0 4.8441
0 0 0 0.5602
5.2454 0 0 0.9392
10.7839 0 0 0.9966
0 0 0 2.162
0 0 0 0
6.2582 0 0 7.4545
0 0 0 0
0 0 0 2.7077
53.2227 0 0 2.3617
##=========================== 1995  ===========================   
0 0 0 0.0773
0 0 0 0.2405
0 0 0 0.7906
2.0583 0 0 0.7118
1.5227 0 0 0.5855
3.3703 0 0 0.8339
3.1432 0 0 3.4936
3.4433 0 0 1.2708
7.1258 0 0 3.1338
6.4477 0 0 3.1856
4.1063 0 0 4.3959
1.8406 0 0 0
32.7545 0 0 0
4.5636 0 0 0.7176
34.8085 0 0 2.175
3.3435 0 0 0.8367
0 0 0 0
10.6273 0 0 0
0 0 0 0
36.5134 0 0 7.7671
33.1323 0 0 7.159
##=========================== 1996  ===========================   
0 0 0 0.045
1.4672 0 0 0.2167
1.5681 0 0 1.1448
2.6143 0 0 0.4465
5.8247 0 0 0.5678
1.4665 0 0 0.7917
5.4806 0 0 0.6292
6.1572 0 0 0.215
8.8329 0 0 4.0255
17.2052 0 0 0.5099
10.2351 0 0 7.2512
2.2704 0 0 0
13.8096 0 0 1.1
2.66 0 0 1.2809
0 0 0 4.2685
0 0 0 0
0 0 0 0
68.36 0 0 7.555
0 0 0 0
52.8789 0 0 0
37.3601 0 0 1.3861
##=========================== 1997  ===========================   
0 0 0 0
0 0 0 0.1693
0.7205 0 0 0.0992
3.27 0 0 0.3536
7.75 0 0 0.5826
5.2651 0 0 0.8718
5.2522 0 0 1.8574
4.0141 0 0 0.6302
9.3566 0 0 0.9339
10.8513 0 0 2.8415
13.8424 0 0 0
17.543 0 0 3.1221
22.53 0 0 0
0 0 0 2.755
89.465 0 0 2.73
0 0 0 0.5962
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
35.6437 0 0 28.645
##=========================== 1998  ===========================   
0 0 0 0
0 0 0 0.1184
2.3311 0 0 0.8992
1.5 0 0 1.034
0 0 0 0.3312
3.2486 0 0 0.5698
18.7778 0 0 1.893
9.7737 0 0 1.1959
9.9922 0 0 5.7439
13.8907 0 0 4.2685
52.55 0 0 5.4615
8.9666 0 0 0
31.8761 0 0 0
69.8909 0 0 0
14.1257 0 0 0
55.0319 0 0 0
0 0 0 0
10.3693 0 0 0
0 0 0 0
57.745 0 0 2.56
25.3354 0 0 44.7701
##=========================== 1999  ===========================   
0 0 0 0.2805
0 0 0 0.1913
0 0 0 0.1647
0 0 0 0.3141
4.2353 0 0 0.4681
2.8945 0 0 1.0303
8.1817 0 0 2.5538
7.837 0 0 1.3075
7.7491 0 0 2.9394
17.2563 0 0 1.1698
4.5582 0 0 1.0452
43.8328 0 0 3.3971
13.6014 0 0 5.957
0 0 0 0
49.8235 0 0 13.7989
0 0 0 6.3514
0 0 0 0
4.1046 0 0 0.752
0 0 0 0
0 0 0 1.614
21.4517 0 0 14.206
##=========================== 2000  ===========================   
0 0 0 0.0326
0 0 0 0.1221
1.3091 0 0 1.0335
1.21 0 0 0.6552
2.7444 0 0 0.2574
4.686 0 0 0.6724
2.8302 0 0 0.4422
3.2924 0 0 0.603
1.1185 0 0 0.4645
20.535 0 0 12.0171
9.7902 0 0 4.1013
0 0 0 0
0 0 0 2.585
0 0 0 0
1.275 0 0 8.8924
13.405 0 0 0
0 0 0 0
21.069 0 0 7.9299
0 0 0 0
0 0 0 6.72
33.2491 0 0 15.3956
##=========================== 2001  ===========================   
0 0 0 0.056
0 0 0 0.1221
0.6498 0 0 0.3208
4.0932 0 0 0.5777
3.7804 0 0 0.5202
4.5646 0 0 0.7582
25.6129 0 0 5.3093
11.8275 0 0 8.689
10.5893 0 0 5.0602
6.527 0 0 2.9788
11.5228 0 0 2.3881
0 0 0 23.4451
13.9831 0 0 4.9973
27.6183 0 0 9.6534
0.265 0 0 1.8
56.7402 0 0 29.5181
0 0 0 0
0.7105 0 0 16.1499
0 0 0 0
0 0 0 3.49
58.4351 0 0 14.8557
##=========================== 2002  ===========================   
0 0 0 0.2295
4.3845 0 0 0.1152
1.4594 0 0 0.399
1.1757 0 0 0.3164
3.9201 0 0 1.5931
3.9564 0 0 0.7736
6.9252 0 0 1.4877
5.7474 0 0 2.6005
11.9986 0 0 4.5706
17.0836 0 0 2.2706
9.4677 0 0 4.2165
18.3536 0 0 4.6638
4.5491 0 0 7.9173
14.7245 0 0 22.0557
6.1696 0 0 19.5486
25.2206 0 0 2.6879
0 0 0 0
71.8278 0 0 15.4828
0 0 0 0
19.1307 0 0 30.978
19.8873 0 0 10.7938
##=========================== 2003  ===========================   
0 0 0 0
0 0 0 0.225
0 0 0 0.3957
0.1555 0 0 0.4643
0 0 0 4.4701
0 0 0 1.5148
10.2269 0 0 2.7569
8.1495 0 0 2.8622
0 0 0 8.0271
5.065 0 0 4.8735
11.4849 0 0 12.5562
0 0 0 19.0654
0 0 0 16.3991
0 0 0 4.93
0 0 0 46.5601
0 0 0 16.0731
0 0 0 0
32.013 0 0 9.9087
0 0 0 0
117.267 0 0 0.48
15.5726 0 0 20.8483
##=========================== 2004  ===========================   
0 0 0 0
0 0 0 0
0 0 0 0.75
0 0 0 0
0 0 0 0
0 0 0 2.2
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 6.7
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
##=========================== 2005  ===========================   
0 0 0 0
0 0 0 0.4761
2.7035 0 0 0.67
1.4317 0 0 0.6232
1.3409 0 0 0.8527
2.6879 0 0 0.8943
3.9234 0 0 2.8895
1.8359 0 0 2.0758
6.6943 0 0 8.2019
8.4224 0 0 4.6637
11.6433 0 0 3.576
0 0 0 14.3576
14.2157 0 0 19.8193
27.2344 0 0 6.9094
41.6331 0 0 19.535
9.0783 0 0 26.8273
0 0 0 0
27.2422 0 0 7.2111
0 0 0 0
0 0 0 17.4176
26.3413 0 0 10.6497
##=========================== 2006  ===========================   
0 0 0 0.2991
1.5671 0 0 0.0703
1.8867 0 0 0.3011
0.709 0 0 0.3909
1.5842 0 0 0.4689
1.8935 0 0 0.4271
4.5471 0 0 1.1087
6.7025 0 0 1.7845
4.9248 0 0 1.6965
9.0996 0 0 2.1971
7.0358 0 0 4.32
11.7633 0 0 6.6437
14.833 0 0 4.0358
41.3352 0 0 7.5275
13.6676 0 0 6.8511
60.3484 0 0 10.5607
0 0 0 0
50.035 0 0 9.7275
0 0 0 0
67.79 0 0 17.3714
25.3865 0 0 5.7587
##=========================== 2007  ===========================   
0 0 0 0.0781
0 0 0 0.1188
1.89 0 0 0.2094
1.3899 0 0 0.3603
4.2303 0 0 0.6192
4.3737 0 0 0.8276
4.9956 0 0 0.8432
11.0288 0 0 2.6261
0 0 0 3.0426
15.9526 0 0 3.644
0 0 0 1.6056
0 0 0 3.4943
0 0 0 2.1872
29.37 0 0 3.6522
18.0253 2.3445 0 0.912
0 0 0 10.9132
0 0 0 0
0 0 0 8.05
0 0 0 0
0 0 0 16.0652
37.8791 0 0 18.1123
##=========================== 2008  ===========================   
0 0 0 0.0514
0 0 0 0.1032
2.145 0 0 0.2948
0.9395 0 0 0.4896
4.95 0 0 3.4927
5.424 0 0 0.7631
7.8064 0 0 2.0899
21.5463 0 0 1.7626
12.0152 0 0 2.5036
35.2302 0 0 2.4525
43.2584 0 0 5.5581
0 0 0 0.3341
57.8967 0 0 0.5348
118.44 0 0 2.9623
40.6782 0 0 11.3718
8.254 0 0 13.0304
0 0 0 0
77.1468 0 0 18.285
0 0 0 0
41.034 0 0 21.2346
44.8746 45.835 0 20.1986
##=========================== 2009  ===========================   
0 0 0 0.082
0 0 0 0.0845
0.3175 0 0 0.1239
3.6115 0 0 0.3412
2.2266 1.2245 0 0.5578
7.3571 0 0 1.0866
8.1411 0 0 1.5941
9.7321 0 0 1.4437
13.0472 0 0 2.2354
9.8279 0 0 1.5385
6.59 0 0 1.766
9.4688 0 0 6.0775
13.7084 0 0 2.8221
31.3045 0 0 1.4173
4.975 0 0 10.3483
43.2415 0 0 0.826
0 0 0 0
6.6597 0 0 5.8451
0 0 0 0
0 0 0 13.2874
35.4748 0 0 12.5279
##=========================== 2010  ===========================   
0 0 0 0.0536
0 0 0 0.1488
1.954 0 0 0.2633
4.755 0 0 0.6822
2.0412 0 0 0.7261
5.902 0 0 0.9059
5.2798 0 0 1.1574
2.7741 0 0 1.9734
19.1168 0 0 1.385
7.3721 0 0 2.9117
69.56 0 0 12.4898
1.6 0 0 6.1339
24.9962 0 0 13.7295
14.7365 0 0 6.9891
33.9887 0 0 2.2237
122.655 0 0 18.3987
0 0 0 0
0 0 0 8.0898
0 0 0 0
6.7293 0 0 2.4288
36.9835 0 0 9.3715
#diet2_stomach_test : to make sure file reads data correctly
12345
